timestamp,count,plastic,organic,glass,paper,metal,temperature,is_holiday,dayofweek,weekofyear,month,dayofyear,is_weekend,temp_bin,7day_avg,7day_std,temp_7day_avg,14day_avg,14day_std,temp_14day_avg,28day_avg,28day_std,temp_28day_avg,90day_avg,90day_std,temp_90day_avg,lag_1,temp_lag_1,lag_2,temp_lag_2,lag_3,temp_lag_3,lag_7,temp_lag_7,trend,rolling_max_14,rolling_min_14
2022-03-06,15,6,3,1,4,1,-2.40204289696854,False,6,9,3,65,1,freezing,12.0,4.163331998932262,-0.9555063116545094,12.714285714285714,4.479501542128773,-0.8437716679174707,11.964285714285714,3.967293534567111,-2.1144187580752893,11.723076923076922,4.109849800736688,-3.8631884989008776,12.0,-0.6466366852574779,19.0,-2.0111795115183635,10.0,-0.20979265252519785,10.0,-2.904189665144644,0.25,21.0,7.0
2022-03-07,9,2,3,2,2,0,-2.272518574596452,False,0,10,3,66,0,freezing,11.428571428571429,4.276179870598788,-0.8959677720357896,12.785714285714286,4.405915104956961,-1.1420801704529502,11.928571428571429,3.990067032097949,-1.8626855553530122,11.681818181818182,4.091864690255123,-3.8390874394417196,15.0,-2.40204289696854,12.0,-0.6466366852574779,19.0,-2.0111795115183635,13.0,-2.68928835192749,-0.4,21.0,7.0
2022-03-08,20,9,4,2,5,0,-3.4530638558880242,False,1,10,3,67,0,freezing,13.285714285714286,4.820590756130954,-1.6833035763739679,13.285714285714286,4.810702354423638,-1.4232840037242516,12.25,4.265494630689911,-1.756276773161321,11.805970149253731,4.1859751623369075,-3.8333258934185306,9.0,-2.272518574596452,15.0,-2.40204289696854,12.0,-0.6466366852574779,7.0,2.0582867744792246,1.2222222222222223,21.0,7.0
2022-03-09,13,6,5,0,2,0,1.6076188845588937,False,2,10,3,68,0,cold,14.0,4.2426406871192786,-1.341087898885023,13.214285714285714,4.80670319495552,-0.9028926894719884,12.535714285714286,4.022917154735162,-1.5041599726047317,11.823529411764707,4.157141585669311,-3.753311999624745,20.0,-3.4530638558880242,9.0,-2.272518574596452,15.0,-2.40204289696854,8.0,-0.7878908578637216,-0.35,21.0,7.0
2022-03-10,12,5,2,3,2,0,2.545175360333305,False,3,10,3,69,0,cold,14.285714285714286,3.9880774697542987,-0.9475210399052371,13.428571428571429,4.669282364796307,-0.9211825562193746,12.535714285714286,4.022917154735162,-1.203952950977438,11.826086956521738,4.126515841763772,-3.6620295741181064,13.0,1.6076188845588937,20.0,-3.4530638558880242,9.0,-2.272518574596452,10.0,-0.20979265252519785,-0.07692307692307687,21.0,7.0
2022-03-11,16,7,5,0,3,1,-6.209997640409749,False,4,10,3,70,0,freezing,13.857142857142858,3.532165125838602,-1.5473522011754348,13.071428571428571,4.214704765904281,-1.310565498597356,12.535714285714286,4.022917154735162,-1.1489937556816616,11.885714285714286,4.12676964989218,-3.698429117922273,12.0,2.545175360333305,13.0,1.6076188845588937,20.0,-3.4530638558880242,19.0,-2.0111795115183635,0.33333333333333326,20.0,7.0
2022-03-12,19,7,7,2,3,0,-0.5393510874104348,False,5,10,3,71,1,freezing,14.857142857142858,3.8913824205360594,-1.5320256871972855,13.071428571428571,4.214704765904281,-1.2796336257241907,12.821428571428571,4.190408549237631,-0.9508607350331317,11.985915492957746,4.183276083735874,-3.6539350611545003,16.0,-6.209997640409749,12.0,2.545175360333305,13.0,1.6076188845588937,12.0,-0.6466366852574779,0.1875,20.0,7.0
2022-03-13,14,5,4,2,2,1,3.2835154514261427,False,6,10,3,72,1,cold,14.714285714285714,3.9036002917941253,-0.7198030659980452,13.357142857142858,4.125104061291486,-0.8376546888262775,12.857142857142858,4.196244226503699,-0.9367486615359492,12.01388888888889,4.160488377195184,-3.5575815818131025,19.0,-0.5393510874104348,16.0,-6.209997640409749,12.0,2.545175360333305,15.0,-2.40204289696854,-0.26315789473684215,20.0,7.0
2022-03-14,9,2,4,2,1,0,-2.219356407294767,False,0,11,3,73,0,freezing,14.714285714285714,3.9036002917941253,-0.7122084706692332,13.071428571428571,4.287087692026008,-0.8040881213525116,12.892857142857142,4.157450124101497,-0.9066544724917315,11.972602739726028,4.146526668120782,-3.5392497301073718,14.0,3.2835154514261427,19.0,-0.5393510874104348,16.0,-6.209997640409749,9.0,-2.272518574596452,-0.3571428571428571,20.0,7.0
2022-03-15,13,7,5,1,0,0,2.755685460083405,False,1,11,3,74,0,cold,13.714285714285714,3.147183169877765,0.17475571732668524,13.5,3.9174167312342254,-0.7542739295236416,13.035714285714286,4.08685465271044,-0.6116609513081259,11.986486486486486,4.119759413254925,-3.4541830383480367,9.0,-2.219356407294767,14.0,3.2835154514261427,19.0,-0.5393510874104348,20.0,-3.4530638558880242,0.4444444444444444,20.0,8.0
2022-03-16,9,4,3,2,0,0,7.658810423123439,False,2,11,3,75,0,cold,13.142857142857142,3.625307868699857,1.0392116514073346,13.571428571428571,3.8172540616821102,-0.15093812373884433,12.964285714285714,4.140872540519138,-0.3910485383905042,11.946666666666667,4.106334372890497,-3.3060097921950837,13.0,2.755685460083405,9.0,-2.219356407294767,14.0,3.2835154514261427,13.0,1.6076188845588937,-0.3076923076923077,20.0,9.0
2022-03-17,12,7,1,2,2,0,0.5542702269589364,False,3,11,3,76,0,cold,13.142857142857142,3.625307868699857,0.7547966323538533,13.714285714285714,3.7092103955210947,-0.09636220377569187,12.964285714285714,4.140872540519138,-0.48900675021134504,11.947368421052632,4.07887153296793,-3.2552166340483204,9.0,7.658810423123439,13.0,2.755685460083405,9.0,-2.219356407294767,12.0,2.545175360333305,0.33333333333333326,20.0,9.0
2022-03-18,17,9,6,0,1,1,4.387773753491846,False,4,11,3,77,0,cold,13.285714285714286,3.7733400639347625,2.2687639743397954,13.571428571428571,3.523859023511357,0.3607058865821803,12.892857142857142,4.049136036922279,-0.12881188880601924,12.012987012987013,4.092655509354553,-3.155957018625721,12.0,0.5542702269589364,9.0,7.658810423123439,13.0,2.755685460083405,16.0,-6.209997640409749,0.41666666666666674,20.0,9.0
2022-03-19,17,7,1,1,8,0,-0.6641852942871829,False,5,11,3,78,1,freezing,13.0,3.3166247903553936,2.2509305162145457,13.928571428571429,3.604789244117538,0.3594524145086299,13.107142857142858,4.103650459036089,-0.06413499925709165,12.076923076923077,4.105015085374091,-3.1240112272880474,17.0,4.387773753491846,12.0,0.5542702269589364,9.0,7.658810423123439,19.0,-0.5393510874104348,0.0,20.0,9.0
2022-03-20,12,6,3,2,1,0,0.6893560525521241,False,6,11,3,79,1,cold,12.714285714285714,3.3022358947782435,1.8803363163754,13.714285714285714,3.6253078686998625,0.5802666251886774,13.214285714285714,4.030964803701127,-0.13175252136439675,12.075949367088608,4.078625182830463,-3.0757407553913363,17.0,-0.6641852942871829,17.0,4.387773753491846,12.0,0.5542702269589364,14.0,3.2835154514261427,-0.2941176470588235,20.0,9.0
2022-03-21,13,5,3,2,3,0,0.19260102952895952,False,0,12,3,80,0,cold,13.285714285714286,2.870208222079923,2.2249016644930752,14.0,3.3741095691478935,0.7563465969119211,13.392857142857142,3.9000406998283337,-0.19286678677051472,12.0875,4.054045486933587,-3.0348864830798328,12.0,0.6893560525521241,17.0,-0.6641852942871829,17.0,4.387773753491846,9.0,-2.219356407294767,0.08333333333333326,20.0,9.0
2022-03-22,10,4,2,3,1,0,10.135477638337068,False,1,12,3,81,0,mild,12.857142857142858,3.1320159337914886,3.2791576899578843,13.285714285714286,3.0490495726870854,1.7269567036422848,13.285714285714286,3.9520940802374174,0.15183634995901665,12.061728395061728,4.035299490162862,-2.8722893951611055,13.0,0.19260102952895952,12.0,0.6893560525521241,17.0,-0.6641852942871829,13.0,2.755685460083405,-0.23076923076923073,19.0,9.0
2022-03-23,9,2,3,1,3,0,2.929886436966683,False,2,12,3,82,0,cold,12.857142857142858,3.1320159337914886,2.6035971205069193,13.0,3.2581259360842107,1.821404385957127,13.107142857142858,4.030800726574624,0.45925584824256915,12.024390243902438,4.024540798147415,-2.8015311533058886,10.0,10.135477638337068,13.0,0.19260102952895952,12.0,0.6893560525521241,9.0,7.658810423123439,-0.09999999999999998,19.0,9.0
2022-03-24,12,7,2,1,1,1,3.9644628432439277,False,3,12,3,83,0,cold,12.857142857142858,3.1320159337914886,3.090767494261918,13.0,3.2581259360842107,1.9227820633078856,13.214285714285714,3.956777054129367,0.5007997535442554,12.024096385542169,3.9999265347352897,-2.720013153347457,9.0,2.929886436966683,10.0,10.135477638337068,13.0,0.19260102952895952,12.0,0.5542702269589364,0.33333333333333326,19.0,9.0
2022-03-25,23,11,6,1,4,1,1.241323015113946,False,4,12,3,84,0,cold,13.714285714285714,4.820590756130952,2.641274531636504,13.5,4.164871408117404,2.455019252988149,13.285714285714286,4.117326918327104,0.5722268771953967,12.154761904761905,4.152206693380686,-2.672854389437202,12.0,3.9644628432439277,9.0,2.929886436966683,10.0,10.135477638337068,17.0,4.387773753491846,0.9166666666666667,23.0,9.0
2022-03-26,14,5,5,1,3,0,4.952117228997884,False,5,12,3,85,1,cold,13.285714285714286,4.608480795022931,3.44360346353437,13.142857142857142,3.8601941532905957,2.8472669898744583,13.107142857142858,3.965959654211827,0.7838166820751334,12.176470588235293,4.1322669628305535,-2.5831488409850247,23.0,1.241323015113946,12.0,3.9644628432439277,9.0,2.929886436966683,17.0,-0.6641852942871829,-0.3913043478260869,23.0,9.0
2022-03-27,16,8,2,2,4,0,3.709159990969768,False,6,12,3,86,1,cold,13.857142857142858,4.670066788550647,3.8750040261654624,13.285714285714286,3.9307186938967598,2.877670171270431,13.321428571428571,3.9539344814498256,1.0200077412220767,12.220930232558139,4.128526764129556,-2.5099824592181084,14.0,4.952117228997884,23.0,1.241323015113946,12.0,3.9644628432439277,12.0,0.6893560525521241,0.1428571428571428,23.0,9.0
2022-03-28,18,7,7,3,1,0,1.2745165172535913,False,0,13,3,87,0,cold,14.571428571428571,4.894116973712509,4.029563381554696,13.928571428571429,3.9118023725896225,3.1272325230238853,13.5,4.0506058074573765,1.161572200835687,12.28735632183908,4.150954067908243,-2.4664824709828017,16.0,3.709159990969768,14.0,4.952117228997884,23.0,1.241323015113946,13.0,0.19260102952895952,0.125,23.0,9.0
2022-03-29,16,4,8,2,2,0,8.957502445417168,False,1,13,3,88,0,cold,15.428571428571429,4.466808810815712,3.861281211137567,14.142857142857142,3.9390967894281954,3.5702194505477256,13.821428571428571,3.8687118291404485,1.407972760512042,12.329545454545455,4.145962142840206,-2.3366644605691658,18.0,1.2745165172535913,16.0,3.709159990969768,14.0,4.952117228997884,10.0,10.135477638337068,-0.11111111111111116,23.0,9.0
2022-03-30,15,4,5,4,1,1,8.258412207166899,False,2,13,3,89,0,cold,16.285714285714285,3.498298906339358,4.622499178309027,14.571428571428571,3.652486733810178,3.613048149407973,14.071428571428571,3.701136676537725,1.7310550128345643,12.359550561797754,4.132045473577209,-2.2176186553137045,16.0,8.957502445417168,18.0,1.2745165172535913,16.0,3.709159990969768,9.0,2.929886436966683,-0.0625,23.0,9.0
2022-03-31,18,9,2,2,4,1,4.234546081298285,False,3,13,3,90,0,cold,17.142857142857142,2.968084198523301,4.661082498031077,15.0,3.6794648440311994,3.8759249961464977,14.357142857142858,3.6839419880650386,1.8897813961854026,12.422222222222222,4.151560631906934,-2.1459279360180155,15.0,8.258412207166899,16.0,8.957502445417168,18.0,1.2745165172535913,12.0,3.9644628432439277,0.19999999999999996,23.0,9.0
2022-04-01,15,6,5,0,3,1,4.867067428719048,False,4,13,4,91,0,cold,16.0,1.5275252316519186,5.1790459856889495,14.857142857142858,3.6343900738351147,3.9101602586627267,14.214285714285714,3.573121291979295,2.1354330726224533,12.522222222222222,4.10324009484031,-2.0101569700571984,18.0,4.234546081298285,15.0,8.258412207166899,16.0,8.957502445417168,23.0,1.241323015113946,-0.16666666666666663,23.0,9.0
2022-04-02,27,12,10,3,1,1,8.6804401100018,False,5,13,4,92,1,cold,17.857142857142858,4.2201331506865625,5.71166354011808,15.571428571428571,4.862957088886519,4.5776335018262255,14.75,4.2828253049351215,2.468542958167427,12.744444444444444,4.335795900683578,-1.8405863880217124,15.0,4.867067428719048,18.0,4.234546081298285,15.0,8.258412207166899,14.0,4.952117228997884,0.8,27.0,9.0
2022-04-03,15,6,4,2,2,1,4.109134072974205,False,6,13,4,93,1,cold,17.714285714285715,4.30945803685666,5.768802694690143,15.785714285714286,4.758451128556134,4.821903360427803,14.75,4.2828253049351215,2.70108499280824,12.755555555555556,4.340328551513254,-1.7240609316101017,27.0,8.6804401100018,15.0,4.867067428719048,18.0,4.234546081298285,16.0,3.709159990969768,-0.4444444444444444,27.0,9.0
2022-04-04,13,3,3,1,4,2,3.0837883937973682,False,0,14,4,94,0,cold,17.0,4.654746681256302,6.027270105624967,15.785714285714286,4.758451128556134,5.0284167435898315,14.892857142857142,4.148531964480626,2.8923816702508764,12.722222222222221,4.326629790416653,-1.6363569073900268,15.0,4.109134072974205,27.0,8.6804401100018,15.0,4.867067428719048,18.0,1.2745165172535913,-0.1333333333333333,27.0,9.0
2022-04-05,15,6,2,2,5,0,8.689426872043821,False,1,14,4,95,0,cold,16.857142857142858,4.70561974057159,5.988973595143061,16.142857142857142,4.469678062010951,4.925127403140314,14.714285714285714,4.026368116757363,3.326042053391299,12.766666666666667,4.329283616167169,-1.4865852542528943,13.0,3.0837883937973682,15.0,4.109134072974205,27.0,8.6804401100018,16.0,8.957502445417168,0.15384615384615374,27.0,9.0
2022-04-06,15,3,7,2,3,0,6.121737502159894,False,2,14,4,96,0,cold,16.857142857142858,4.70561974057159,5.6837343515706324,16.571428571428573,3.994501715614095,5.1531167649398295,14.785714285714286,4.0125464608561385,3.487260575448478,12.822222222222223,4.325461014015765,-1.4141839289668237,15.0,8.689426872043821,13.0,3.0837883937973682,15.0,4.109134072974205,15.0,8.258412207166899,0.0,27.0,12.0
2022-04-07,13,7,2,1,2,1,12.850778430901364,False,3,14,4,97,0,mild,16.142857142857142,4.879500364742657,6.914624687228215,16.642857142857142,3.914610558430534,5.787853592629646,14.821428571428571,3.991227152129305,3.855317827968766,12.844444444444445,4.321129458862543,-1.2035018735784266,15.0,6.121737502159894,15.0,8.689426872043821,13.0,3.0837883937973682,18.0,4.234546081298285,-0.1333333333333333,27.0,13.0
2022-04-08,23,14,6,0,3,0,9.607620737609501,False,4,14,4,98,0,cold,17.285714285714285,5.468524655221168,7.591846588498279,16.642857142857142,3.914610558430534,6.385446287093615,15.071428571428571,4.2767984861348465,4.420232770040881,12.955555555555556,4.4517667521985045,-1.0056926394791572,13.0,12.850778430901364,15.0,6.121737502159894,15.0,8.689426872043821,15.0,4.867067428719048,0.7692307692307692,27.0,13.0
2022-04-09,20,11,4,3,1,1,8.474236685161692,False,5,14,4,99,1,cold,16.285714285714285,3.7733400639347563,7.562388956378264,17.071428571428573,3.931417550457334,6.637026248248172,15.107142857142858,4.3148261688884855,4.742146619061315,13.066666666666666,4.501685077759865,-0.8439286110720171,23.0,9.607620737609501,13.0,12.850778430901364,15.0,6.121737502159894,27.0,8.6804401100018,-0.13043478260869568,27.0,13.0
2022-04-10,14,1,6,0,5,2,8.404740770689177,False,6,14,4,100,1,cold,16.142857142857142,3.8483144114694845,8.17604705605183,16.928571428571427,4.008918628686365,6.972424875370986,15.107142857142858,4.3148261688884855,4.925047523320708,13.088888888888889,4.501296803018428,-0.6976632384818677,20.0,8.474236685161692,23.0,9.607620737609501,13.0,12.850778430901364,15.0,4.109134072974205,-0.30000000000000004,27.0,13.0
2022-04-11,13,4,7,1,1,0,11.329027446463032,False,0,15,4,101,0,mild,16.142857142857142,3.8483144114694845,9.353938349289782,16.571428571428573,4.127101529277785,7.690604227457376,15.25,4.1688882966121374,5.4089183752406305,13.155555555555555,4.454289968793273,-0.5374926819163608,14.0,8.404740770689177,20.0,8.474236685161692,23.0,9.607620737609501,13.0,3.0837883937973682,-0.0714285714285714,27.0,13.0
2022-04-12,14,4,6,1,3,0,8.216302167483867,False,1,15,4,102,0,cold,16.0,3.9157800414902333,9.286349105781218,16.428571428571427,4.1826433620983625,7.63766135046214,15.285714285714286,4.153152687859823,5.603940400504932,13.155555555555555,4.454289968793273,-0.40392817143726206,13.0,11.329027446463032,14.0,8.404740770689177,20.0,8.474236685161692,15.0,8.689426872043821,0.07692307692307687,27.0,13.0
2022-04-13,11,5,4,0,2,0,5.249371526713241,False,2,15,4,103,0,cold,15.428571428571429,4.3534332373864295,9.161725395003126,16.142857142857142,4.41774642962716,7.422729873286879,15.357142857142858,4.057131678947269,5.5178890113474255,13.222222222222221,4.375051274891254,-0.2831988917326433,14.0,8.216302167483867,13.0,11.329027446463032,14.0,8.404740770689177,15.0,6.121737502159894,-0.2142857142857143,27.0,11.0
2022-04-14,17,8,5,0,3,1,8.169403231504816,False,3,15,4,104,0,cold,16.0,4.242640687119276,8.492957509375048,16.071428571428573,4.393426658338319,7.703791098301631,15.535714285714286,4.013700083437772,5.789858047224064,13.233333333333333,4.383446901876767,-0.11650531760268032,11.0,5.249371526713241,14.0,8.216302167483867,13.0,11.329027446463032,13.0,12.850778430901364,0.5454545454545454,27.0,11.0
2022-04-15,25,11,7,5,1,1,12.400870348193884,False,4,15,4,105,0,mild,16.285714285714285,4.820590756130949,8.891993168029959,16.785714285714285,4.9796288312185775,8.241919878264119,15.821428571428571,4.388989349864902,6.076040068463422,13.4,4.54144460509248,0.09793724111267343,17.0,8.169403231504816,11.0,5.249371526713241,14.0,8.216302167483867,23.0,9.607620737609501,0.47058823529411775,27.0,11.0
2022-04-16,30,17,7,1,2,3,10.223982302144405,False,5,15,4,106,1,mild,17.714285714285715,7.06433025167721,9.141956827598918,17.0,5.491251783869152,8.352172891988591,16.285714285714285,5.141387209096632,6.464903196907407,13.622222222222222,4.851914432255333,0.24267644915598116,25.0,12.400870348193884,17.0,8.169403231504816,11.0,5.249371526713241,20.0,8.474236685161692,0.19999999999999996,30.0,11.0
2022-04-17,17,9,3,1,4,0,9.489782351080814,False,6,15,4,107,1,cold,18.142857142857142,6.890296835129118,9.296962767654865,17.142857142857142,5.461151510824052,8.736504911853348,16.464285714285715,5.073402998916803,6.779204136140576,13.61111111111111,4.842913146064524,0.3517477589702399,30.0,10.223982302144405,25.0,12.400870348193884,17.0,8.169403231504816,14.0,8.404740770689177,-0.43333333333333335,30.0,11.0
2022-04-18,12,5,4,0,3,0,13.597280864157824,False,0,16,4,108,0,mild,18.0,7.023769168568483,9.620998970182693,17.071428571428573,5.5256643974247135,9.487468659736239,16.428571428571427,5.102131518468145,7.257942701663035,13.61111111111111,4.842913146064524,0.6078340635221412,17.0,9.489782351080814,30.0,10.223982302144405,25.0,12.400870348193884,13.0,11.329027446463032,-0.2941176470588235,30.0,11.0
2022-04-19,24,5,11,4,3,1,13.025184436960265,False,1,16,4,109,0,mild,19.428571428571427,7.091242083423336,10.307982151536464,17.714285714285715,5.783644996933114,9.797165628658842,16.928571428571427,5.134693697298739,7.361146515899577,13.78888888888889,4.927552539796955,0.7998973575851283,12.0,13.597280864157824,17.0,9.489782351080814,30.0,10.223982302144405,14.0,8.216302167483867,1.0,30.0,11.0
2022-04-20,11,4,5,0,1,1,17.60809684578042,False,2,16,4,110,0,mild,19.428571428571427,7.091242083423336,12.073514339974635,17.428571428571427,6.021937915964947,10.61761986748888,17.0,5.03322295684717,7.885368316214354,13.744444444444444,4.934540291672298,1.056245007239261,24.0,13.025184436960265,12.0,13.597280864157824,17.0,9.489782351080814,11.0,5.249371526713241,-0.5416666666666667,30.0,11.0
2022-04-21,11,4,5,0,2,0,15.309255262895194,False,3,16,4,111,0,mild,18.571428571428573,7.764387566686387,13.09349320160183,17.285714285714285,6.157279262148818,10.79322535548844,16.964285714285715,5.073402998916803,8.290539474059042,13.655555555555555,4.910802380972868,1.3464135444288627,11.0,17.60809684578042,24.0,13.025184436960265,12.0,13.597280864157824,17.0,8.169403231504816,0.0,30.0,11.0
2022-04-22,24,7,13,1,1,2,19.21231836306046,False,4,16,4,112,0,mild,18.428571428571427,7.634508123364213,14.066557203725624,17.357142857142858,6.233990484644434,11.479275185877794,17.0,5.120763831912408,8.932360736485704,13.666666666666666,4.933262475450236,1.6482059240729352,11.0,15.309255262895194,11.0,17.60809684578042,24.0,13.025184436960265,25.0,12.400870348193884,1.1818181818181817,30.0,11.0
