Tijd,Longitude,Latitude,Postcode,Type afval,Wind richting,Temperatuur,Weather description,Confidence,Type dag
6/11/2024 3:30,4.7793,51.5876,4811 ET,Organisch,N,8,Lichte regen,0.97,werkdag
6/11/2024 4:00,4.7793,51.5876,4811 ET,Organisch,SW,6,Bewolkt,0.8,werkdag
6/11/2024 4:30,4.7793,51.5876,4811 ET,Metaal,SE,10,Droog,0.68,werkdag
6/11/2024 5:00,4.7793,51.5876,4811 ET,Niks,S,9,Bewolkt,0.94,werkdag
6/11/2024 5:30,4.7793,51.5876,4811 ET,Papier,NE,9,Sneeuw,0.55,werkdag
6/11/2024 6:00,4.7793,51.5876,4811 ET,Plastic,SW,9,Bewolkt,0.76,werkdag
6/11/2024 6:30,4.7793,51.5876,4811 ET,Niks,SW,10,Zware regen,0.64,werkdag
6/11/2024 7:00,4.7793,51.5876,4811 ET,Metaal,NE,7,Bewolkt,0.85,werkdag
6/11/2024 7:30,4.7793,51.5876,4811 ET,Organisch,E,6,Mist,0.72,werkdag
6/11/2024 8:00,4.7793,51.5876,4811 ET,Overig,E,9,Bewolkt,0.78,werkdag
6/11/2024 8:30,4.7793,51.5876,4811 ET,Niks,W,9,Sneeuw,0.78,werkdag
6/11/2024 9:00,4.7793,51.5876,4811 ET,Plastic,NE,7,Mist,0.52,werkdag
6/11/2024 9:30,4.7793,51.5876,4811 ET,Overig,SW,7,Zware regen,0.91,werkdag
6/11/2024 10:00,4.7793,51.5876,4811 ET,Niks,E,6,Sneeuw,0.97,werkdag
6/11/2024 10:30,4.7793,51.5876,4811 ET,Niks,W,8,Mist,0.62,werkdag
6/11/2024 11:00,4.7793,51.5876,4811 ET,Organisch,NW,7,Droog,0.84,werkdag
6/11/2024 11:30,4.7793,51.5876,4811 ET,Plastic,W,9,Zonnig,0.95,werkdag
6/11/2024 12:00,4.7793,51.5876,4811 ET,Niks,S,10,Zware regen,0.77,werkdag
6/11/2024 12:30,4.7793,51.5876,4811 ET,Metaal,N,7,Zonnig,0.64,werkdag
6/11/2024 13:00,4.7793,51.5876,4811 ET,Niks,NE,9,Lichte regen,0.51,werkdag
6/11/2024 13:30,4.7793,51.5876,4811 ET,Plastic,N,8,Zware regen,0.68,werkdag
6/11/2024 14:00,4.7793,51.5876,4811 ET,Niks,SW,9,Zware regen,0.9,werkdag
6/11/2024 14:30,4.7793,51.5876,4811 ET,Metaal,NE,6,Sneeuw,0.79,werkdag
6/11/2024 15:00,4.7793,51.5876,4811 ET,Niks,W,9,Droog,0.78,werkdag
6/11/2024 15:30,4.7793,51.5876,4811 ET,Niks,N,10,Mist,0.84,werkdag
6/11/2024 16:00,4.7793,51.5876,4811 ET,Overig,SW,8,Droog,0.9,werkdag
6/11/2024 16:30,4.7793,51.5876,4811 ET,Niks,SE,7,Droog,0.69,werkdag
6/11/2024 17:00,4.7793,51.5876,4811 ET,Niks,N,9,Zonnig,0.56,werkdag
6/11/2024 17:30,4.7793,51.5876,4811 ET,Niks,E,7,Droog,0.61,werkdag
6/11/2024 18:00,4.7793,51.5876,4811 ET,Overig,E,8,Mist,0.59,werkdag
6/11/2024 18:30,4.7793,51.5876,4811 ET,Plastic,SW,6,Sneeuw,1,werkdag
6/11/2024 19:00,4.7793,51.5876,4811 ET,Organisch,NE,8,Lichte regen,0.86,werkdag
6/11/2024 19:30,4.7793,51.5876,4811 ET,Plastic,W,10,Zware regen,0.63,werkdag
6/11/2024 20:00,4.7793,51.5876,4811 ET,Niks,S,9,Sneeuw,0.87,werkdag
6/11/2024 20:30,4.7793,51.5876,4811 ET,Niks,E,7,Zonnig,0.82,werkdag
6/11/2024 21:00,4.7793,51.5876,4811 ET,Overig,SW,9,Sneeuw,0.77,werkdag
6/11/2024 21:30,4.7793,51.5876,4811 ET,Plastic,NW,7,Zonnig,0.59,werkdag
6/11/2024 22:00,4.7793,51.5876,4811 ET,Metaal,SE,9,Bewolkt,0.84,werkdag
6/11/2024 22:30,4.7793,51.5876,4811 ET,Glas,N,8,Bewolkt,0.98,werkdag
6/11/2024 23:00,4.7793,51.5876,4811 ET,Niks,NW,7,Zware regen,0.8,werkdag
6/11/2024 23:30,4.7793,51.5876,4811 ET,Niks,S,6,Zware regen,0.77,werkdag
6/12/2024 0:00,4.7793,51.5876,4811 ET,Papier,W,9,Droog,0.54,werkdag
6/12/2024 0:30,4.7793,51.5876,4811 ET,Overig,NE,9,Sneeuw,0.98,werkdag
6/12/2024 1:00,4.7793,51.5876,4811 ET,Metaal,E,9,Zware regen,0.71,werkdag
6/12/2024 1:30,4.7793,51.5876,4811 ET,Plastic,S,7,Mist,0.58,werkdag
6/12/2024 2:00,4.7793,51.5876,4811 ET,Papier,NE,8,Bewolkt,0.59,werkdag
6/12/2024 2:30,4.7793,51.5876,4811 ET,Niks,SW,7,Zware regen,0.69,werkdag
6/12/2024 3:00,4.7793,51.5876,4811 ET,Niks,S,8,Lichte regen,0.86,werkdag
6/12/2024 3:30,4.7793,51.5876,4811 ET,Overig,W,7,Sneeuw,0.69,werkdag
6/12/2024 4:00,4.7793,51.5876,4811 ET,Overig,NW,7,Zonnig,0.89,werkdag
6/12/2024 4:30,4.7793,51.5876,4811 ET,Niks,SE,9,Bewolkt,0.6,werkdag
6/12/2024 5:00,4.7793,51.5876,4811 ET,Niks,NW,7,Bewolkt,0.53,werkdag
6/12/2024 5:30,4.7793,51.5876,4811 ET,Plastic,SW,9,Zonnig,0.95,werkdag
6/12/2024 6:00,4.7793,51.5876,4811 ET,Plastic,SE,9,Droog,0.81,werkdag
6/12/2024 6:30,4.7793,51.5876,4811 ET,Papier,NW,6,Sneeuw,0.86,werkdag
6/12/2024 7:00,4.7793,51.5876,4811 ET,Plastic,N,8,Zware regen,0.65,werkdag
6/12/2024 7:30,4.7793,51.5876,4811 ET,Niks,SE,7,Bewolkt,0.9,werkdag
6/12/2024 8:00,4.7793,51.5876,4811 ET,Niks,W,9,Zonnig,0.87,werkdag
6/12/2024 8:30,4.7793,51.5876,4811 ET,Organisch,S,6,Zware regen,0.87,werkdag
6/12/2024 9:00,4.7793,51.5876,4811 ET,Niks,N,6,Bewolkt,0.83,werkdag
6/12/2024 9:30,4.7793,51.5876,4811 ET,Glas,N,9,Zware regen,0.67,werkdag
6/12/2024 10:00,4.7793,51.5876,4811 ET,Papier,S,9,Lichte regen,0.68,werkdag
6/12/2024 10:30,4.7793,51.5876,4811 ET,Papier,S,6,Lichte regen,0.67,werkdag
6/12/2024 11:00,4.7793,51.5876,4811 ET,Plastic,E,8,Droog,0.94,werkdag
6/12/2024 11:30,4.7793,51.5876,4811 ET,Papier,S,10,Bewolkt,0.84,werkdag
6/12/2024 12:00,4.7793,51.5876,4811 ET,Plastic,S,8,Zware regen,0.62,werkdag
6/12/2024 12:30,4.7793,51.5876,4811 ET,Glas,N,10,Mist,0.58,werkdag
6/12/2024 13:00,4.7793,51.5876,4811 ET,Papier,NW,7,Lichte regen,0.65,werkdag
6/12/2024 13:30,4.7793,51.5876,4811 ET,Glas,S,9,Sneeuw,0.68,werkdag
6/12/2024 14:00,4.7793,51.5876,4811 ET,Metaal,E,6,Lichte regen,0.72,werkdag
6/12/2024 14:30,4.7793,51.5876,4811 ET,Niks,E,7,Bewolkt,0.83,werkdag
6/12/2024 15:00,4.7793,51.5876,4811 ET,Niks,SW,8,Sneeuw,0.76,werkdag
6/12/2024 15:30,4.7793,51.5876,4811 ET,Niks,W,8,Droog,0.52,werkdag
6/12/2024 16:00,4.7793,51.5876,4811 ET,Plastic,NE,9,Sneeuw,0.89,werkdag
6/12/2024 16:30,4.7793,51.5876,4811 ET,Plastic,E,9,Bewolkt,0.64,werkdag
6/12/2024 17:00,4.7793,51.5876,4811 ET,Glas,E,7,Lichte regen,0.63,werkdag
6/12/2024 17:30,4.7793,51.5876,4811 ET,Plastic,E,6,Bewolkt,0.92,werkdag
6/12/2024 18:00,4.7793,51.5876,4811 ET,Glas,S,6,Lichte regen,0.94,werkdag
6/12/2024 18:30,4.7793,51.5876,4811 ET,Niks,N,9,Zonnig,0.87,werkdag
6/12/2024 19:00,4.7793,51.5876,4811 ET,Niks,E,9,Zware regen,0.88,werkdag
6/12/2024 19:30,4.7793,51.5876,4811 ET,Niks,NE,9,Droog,0.84,werkdag
6/12/2024 20:00,4.7793,51.5876,4811 ET,Niks,E,9,Droog,0.56,werkdag
6/12/2024 20:30,4.7793,51.5876,4811 ET,Plastic,SE,9,Droog,0.88,werkdag
6/12/2024 21:00,4.7793,51.5876,4811 ET,Papier,E,9,Zware regen,0.82,werkdag
6/12/2024 21:30,4.7793,51.5876,4811 ET,Metaal,SW,10,Lichte regen,0.92,werkdag
6/12/2024 22:00,4.7793,51.5876,4811 ET,Niks,N,7,Mist,0.9,werkdag
6/12/2024 22:30,4.7793,51.5876,4811 ET,Organisch,NW,8,Sneeuw,0.76,werkdag
6/12/2024 23:00,4.7793,51.5876,4811 ET,Plastic,NE,8,Mist,0.94,werkdag
6/12/2024 23:30,4.7793,51.5876,4811 ET,Plastic,W,10,Mist,0.73,werkdag
6/13/2024 0:00,4.7793,51.5876,4811 ET,Niks,SE,10,Mist,0.77,werkdag
6/13/2024 0:30,4.7793,51.5876,4811 ET,Overig,NE,8,Zware regen,0.92,werkdag
6/13/2024 1:00,4.7793,51.5876,4811 ET,Plastic,E,10,Bewolkt,0.62,werkdag
6/13/2024 1:30,4.7793,51.5876,4811 ET,Overig,W,8,Mist,0.6,werkdag
6/13/2024 2:00,4.7793,51.5876,4811 ET,Niks,W,9,Sneeuw,0.53,werkdag
6/13/2024 2:30,4.7793,51.5876,4811 ET,Metaal,S,9,Bewolkt,0.81,werkdag
6/13/2024 3:00,4.7793,51.5876,4811 ET,Niks,NW,8,Zonnig,0.67,werkdag
6/13/2024 3:30,4.7793,51.5876,4811 ET,Niks,N,9,Droog,0.67,werkdag
6/13/2024 4:00,4.7793,51.5876,4811 ET,Niks,NE,7,Bewolkt,0.82,werkdag
6/13/2024 4:30,4.7793,51.5876,4811 ET,Overig,N,6,Droog,0.99,werkdag
6/13/2024 5:00,4.7793,51.5876,4811 ET,Metaal,NW,8,Bewolkt,0.94,werkdag
6/13/2024 5:30,4.7793,51.5876,4811 ET,Niks,NW,8,Bewolkt,0.55,werkdag
6/13/2024 6:00,4.7793,51.5876,4811 ET,Metaal,NE,10,Lichte regen,0.6,werkdag
6/13/2024 6:30,4.7793,51.5876,4811 ET,Papier,N,10,Zonnig,0.96,werkdag
6/13/2024 7:00,4.7793,51.5876,4811 ET,Overig,E,7,Mist,0.66,werkdag
6/13/2024 7:30,4.7793,51.5876,4811 ET,Niks,E,7,Bewolkt,0.62,werkdag
6/13/2024 8:00,4.7793,51.5876,4811 ET,Niks,SW,10,Mist,0.82,werkdag
6/13/2024 8:30,4.7793,51.5876,4811 ET,Plastic,S,10,Mist,0.74,werkdag
6/13/2024 9:00,4.7793,51.5876,4811 ET,Papier,N,6,Sneeuw,0.66,werkdag
6/13/2024 9:30,4.7793,51.5876,4811 ET,Niks,NW,8,Sneeuw,0.97,werkdag
6/13/2024 10:00,4.7793,51.5876,4811 ET,Niks,SW,10,Mist,0.65,werkdag
6/13/2024 10:30,4.7793,51.5876,4811 ET,Papier,NE,9,Zware regen,0.53,werkdag
6/13/2024 11:00,4.7793,51.5876,4811 ET,Glas,S,9,Zware regen,0.92,werkdag
6/13/2024 11:30,4.7793,51.5876,4811 ET,Organisch,SE,7,Mist,0.64,werkdag
6/13/2024 12:00,4.7793,51.5876,4811 ET,Plastic,N,6,Lichte regen,0.92,werkdag
6/13/2024 12:30,4.7793,51.5876,4811 ET,Niks,S,7,Zware regen,0.78,werkdag
6/13/2024 13:00,4.7793,51.5876,4811 ET,Papier,N,9,Mist,0.91,werkdag
6/13/2024 13:30,4.7793,51.5876,4811 ET,Overig,E,9,Mist,0.51,werkdag
6/13/2024 14:00,4.7793,51.5876,4811 ET,Plastic,SE,7,Sneeuw,0.95,werkdag
6/13/2024 14:30,4.7793,51.5876,4811 ET,Plastic,NE,9,Bewolkt,0.98,werkdag
6/13/2024 15:00,4.7793,51.5876,4811 ET,Niks,SE,10,Zonnig,0.9,werkdag
6/13/2024 15:30,4.7793,51.5876,4811 ET,Niks,SE,10,Lichte regen,0.75,werkdag
6/13/2024 16:00,4.7793,51.5876,4811 ET,Papier,W,8,Zonnig,0.89,werkdag
6/13/2024 16:30,4.7793,51.5876,4811 ET,Organisch,NE,7,Bewolkt,0.53,werkdag
6/13/2024 17:00,4.7793,51.5876,4811 ET,Plastic,E,10,Mist,0.51,werkdag
6/13/2024 17:30,4.7793,51.5876,4811 ET,Niks,SE,9,Mist,0.75,werkdag
6/13/2024 18:00,4.7793,51.5876,4811 ET,Papier,N,9,Zware regen,0.67,werkdag
6/13/2024 18:30,4.7793,51.5876,4811 ET,Papier,W,9,Zware regen,0.61,werkdag
6/13/2024 19:00,4.7793,51.5876,4811 ET,Organisch,S,7,Zware regen,0.56,werkdag
6/13/2024 19:30,4.7793,51.5876,4811 ET,Plastic,NW,10,Sneeuw,0.68,werkdag
6/13/2024 20:00,4.7793,51.5876,4811 ET,Niks,N,10,Sneeuw,0.95,werkdag
6/13/2024 20:30,4.7793,51.5876,4811 ET,Overig,NE,10,Lichte regen,0.66,werkdag
6/13/2024 21:00,4.7793,51.5876,4811 ET,Metaal,N,9,Zware regen,0.89,werkdag
6/13/2024 21:30,4.7793,51.5876,4811 ET,Papier,NE,9,Lichte regen,0.92,werkdag
6/13/2024 22:00,4.7793,51.5876,4811 ET,Niks,E,8,Lichte regen,0.52,werkdag
6/13/2024 22:30,4.7793,51.5876,4811 ET,Niks,S,8,Zware regen,0.71,werkdag
6/13/2024 23:00,4.7793,51.5876,4811 ET,Niks,N,7,Droog,0.77,werkdag
6/13/2024 23:30,4.7793,51.5876,4811 ET,Niks,NW,9,Lichte regen,0.92,werkdag
6/14/2024 0:00,4.7793,51.5876,4811 ET,Niks,SW,9,Bewolkt,0.6,werkdag
6/14/2024 0:30,4.7793,51.5876,4811 ET,Niks,N,9,Zware regen,0.66,werkdag
6/14/2024 1:00,4.7793,51.5876,4811 ET,Niks,W,10,Bewolkt,0.89,werkdag
6/14/2024 1:30,4.7793,51.5876,4811 ET,Metaal,W,8,Mist,0.81,werkdag
6/14/2024 2:00,4.7793,51.5876,4811 ET,Overig,W,10,Droog,0.77,werkdag
6/14/2024 2:30,4.7793,51.5876,4811 ET,Glas,E,7,Zonnig,0.52,werkdag
6/14/2024 3:00,4.7793,51.5876,4811 ET,Papier,SE,8,Droog,0.69,werkdag
6/14/2024 3:30,4.7793,51.5876,4811 ET,Metaal,W,8,Sneeuw,0.79,werkdag
6/14/2024 4:00,4.7793,51.5876,4811 ET,Niks,NE,9,Lichte regen,0.83,werkdag
6/14/2024 4:30,4.7793,51.5876,4811 ET,Niks,S,9,Zonnig,0.66,werkdag
6/14/2024 5:00,4.7793,51.5876,4811 ET,Niks,NW,10,Zonnig,0.53,werkdag
6/14/2024 5:30,4.7793,51.5876,4811 ET,Organisch,NW,10,Zware regen,0.78,werkdag
6/14/2024 6:00,4.7793,51.5876,4811 ET,Papier,N,10,Zonnig,0.78,werkdag
6/14/2024 6:30,4.7793,51.5876,4811 ET,Papier,S,9,Sneeuw,0.78,werkdag
6/14/2024 7:00,4.7793,51.5876,4811 ET,Glas,W,10,Bewolkt,0.99,werkdag
6/14/2024 7:30,4.7793,51.5876,4811 ET,Niks,SE,10,Zware regen,0.73,werkdag
6/14/2024 8:00,4.7793,51.5876,4811 ET,Papier,NW,9,Droog,0.62,werkdag
6/14/2024 8:30,4.7793,51.5876,4811 ET,Plastic,SE,10,Lichte regen,0.82,werkdag
6/14/2024 9:00,4.7793,51.5876,4811 ET,Niks,W,8,Sneeuw,0.98,werkdag
6/14/2024 9:30,4.7793,51.5876,4811 ET,Niks,S,10,Zware regen,0.72,werkdag
6/14/2024 10:00,4.7793,51.5876,4811 ET,Organisch,NE,8,Zware regen,0.64,werkdag
6/14/2024 10:30,4.7793,51.5876,4811 ET,Niks,E,10,Sneeuw,0.71,werkdag
6/14/2024 11:00,4.7793,51.5876,4811 ET,Papier,E,9,Droog,0.8,werkdag
6/14/2024 11:30,4.7793,51.5876,4811 ET,Niks,SW,9,Droog,0.58,werkdag
6/14/2024 12:00,4.7793,51.5876,4811 ET,Glas,NW,10,Lichte regen,0.57,werkdag
6/14/2024 12:30,4.7793,51.5876,4811 ET,Plastic,S,8,Sneeuw,0.89,werkdag
6/14/2024 13:00,4.7793,51.5876,4811 ET,Niks,W,10,Droog,0.52,werkdag
6/14/2024 13:30,4.7793,51.5876,4811 ET,Overig,SW,8,Bewolkt,0.7,werkdag
6/14/2024 14:00,4.7793,51.5876,4811 ET,Niks,NE,8,Bewolkt,0.93,werkdag
6/14/2024 14:30,4.7793,51.5876,4811 ET,Overig,E,8,Droog,0.58,werkdag
6/14/2024 15:00,4.7793,51.5876,4811 ET,Niks,W,7,Sneeuw,0.68,werkdag
6/14/2024 15:30,4.7793,51.5876,4811 ET,Niks,N,8,Zware regen,0.85,werkdag
6/14/2024 16:00,4.7793,51.5876,4811 ET,Plastic,W,10,Lichte regen,0.91,werkdag
6/14/2024 16:30,4.7793,51.5876,4811 ET,Niks,S,9,Mist,0.89,werkdag
6/14/2024 17:00,4.7793,51.5876,4811 ET,Niks,E,8,Mist,0.72,werkdag
6/14/2024 17:30,4.7793,51.5876,4811 ET,Niks,SW,7,Zonnig,0.59,werkdag
6/14/2024 18:00,4.7793,51.5876,4811 ET,Glas,E,8,Mist,0.91,werkdag
6/14/2024 18:30,4.7793,51.5876,4811 ET,Plastic,N,7,Zonnig,0.95,werkdag
6/14/2024 19:00,4.7793,51.5876,4811 ET,Niks,NW,9,Droog,0.63,werkdag
6/14/2024 19:30,4.7793,51.5876,4811 ET,Glas,W,9,Mist,0.67,werkdag
6/14/2024 20:00,4.7793,51.5876,4811 ET,Niks,S,8,Zonnig,0.86,werkdag
6/14/2024 20:30,4.7793,51.5876,4811 ET,Niks,N,8,Sneeuw,0.65,werkdag
6/14/2024 21:00,4.7793,51.5876,4811 ET,Overig,SE,8,Mist,0.68,werkdag
6/14/2024 21:30,4.7793,51.5876,4811 ET,Glas,S,7,Sneeuw,0.72,werkdag
6/14/2024 22:00,4.7793,51.5876,4811 ET,Organisch,N,9,Droog,0.88,werkdag
6/14/2024 22:30,4.7793,51.5876,4811 ET,Organisch,W,10,Sneeuw,0.64,werkdag
6/14/2024 23:00,4.7793,51.5876,4811 ET,Papier,NW,7,Lichte regen,0.51,werkdag
6/14/2024 23:30,4.7793,51.5876,4811 ET,Overig,S,9,Lichte regen,0.68,werkdag
6/15/2024 0:00,4.7793,51.5876,4811 ET,Papier,NE,10,Bewolkt,0.93,weekenddag
6/15/2024 0:30,4.7793,51.5876,4811 ET,Glas,E,9,Lichte regen,0.53,weekenddag
6/15/2024 1:00,4.7793,51.5876,4811 ET,Glas,NE,10,Zware regen,0.62,weekenddag
6/15/2024 1:30,4.7793,51.5876,4811 ET,Niks,W,10,Lichte regen,0.9,weekenddag
6/15/2024 2:00,4.7793,51.5876,4811 ET,Organisch,SW,7,Bewolkt,0.72,weekenddag
6/15/2024 2:30,4.7793,51.5876,4811 ET,Plastic,SE,9,Zonnig,0.66,weekenddag
6/15/2024 3:00,4.7793,51.5876,4811 ET,Niks,W,8,Zware regen,0.83,weekenddag
6/15/2024 3:30,4.7793,51.5876,4811 ET,Overig,S,10,Sneeuw,0.59,weekenddag
6/15/2024 4:00,4.7793,51.5876,4811 ET,Plastic,N,7,Mist,0.9,weekenddag
6/15/2024 4:30,4.7793,51.5876,4811 ET,Papier,W,8,Droog,0.53,weekenddag
6/15/2024 5:00,4.7793,51.5876,4811 ET,Plastic,SE,9,Droog,0.75,weekenddag
6/15/2024 5:30,4.7793,51.5876,4811 ET,Metaal,NW,7,Zware regen,0.57,weekenddag
6/15/2024 6:00,4.7793,51.5876,4811 ET,Glas,E,10,Droog,0.9,weekenddag
6/15/2024 6:30,4.7793,51.5876,4811 ET,Glas,W,10,Zonnig,0.88,weekenddag
6/15/2024 7:00,4.7793,51.5876,4811 ET,Organisch,NE,9,Lichte regen,0.5,weekenddag
6/15/2024 7:30,4.7793,51.5876,4811 ET,Organisch,W,10,Mist,0.61,weekenddag
6/15/2024 8:00,4.7793,51.5876,4811 ET,Plastic,W,9,Bewolkt,0.68,weekenddag
6/15/2024 8:30,4.7793,51.5876,4811 ET,Niks,E,9,Mist,0.81,weekenddag
6/15/2024 9:00,4.7793,51.5876,4811 ET,Metaal,SE,9,Zware regen,0.54,weekenddag
6/15/2024 9:30,4.7793,51.5876,4811 ET,Glas,W,7,Zware regen,0.98,weekenddag
6/15/2024 10:00,4.7793,51.5876,4811 ET,Organisch,NW,8,Bewolkt,0.8,weekenddag
6/15/2024 10:30,4.7793,51.5876,4811 ET,Plastic,N,7,Lichte regen,0.93,weekenddag
6/15/2024 11:00,4.7793,51.5876,4811 ET,Organisch,S,9,Zware regen,0.78,weekenddag
6/15/2024 11:30,4.7793,51.5876,4811 ET,Metaal,N,8,Zonnig,0.68,weekenddag
6/15/2024 12:00,4.7793,51.5876,4811 ET,Papier,E,9,Bewolkt,0.87,weekenddag
6/15/2024 12:30,4.7793,51.5876,4811 ET,Plastic,S,10,Bewolkt,0.8,weekenddag
6/15/2024 13:00,4.7793,51.5876,4811 ET,Overig,NE,10,Mist,0.77,weekenddag
6/15/2024 13:30,4.7793,51.5876,4811 ET,Niks,SW,9,Zonnig,0.92,weekenddag
6/15/2024 14:00,4.7793,51.5876,4811 ET,Metaal,S,7,Droog,0.51,weekenddag
6/15/2024 14:30,4.7793,51.5876,4811 ET,Metaal,N,8,Bewolkt,0.77,weekenddag
6/15/2024 15:00,4.7793,51.5876,4811 ET,Overig,E,10,Zonnig,0.82,weekenddag
6/15/2024 15:30,4.7793,51.5876,4811 ET,Overig,W,8,Lichte regen,0.9,weekenddag
6/15/2024 16:00,4.7793,51.5876,4811 ET,Plastic,W,9,Zware regen,0.71,weekenddag
6/15/2024 16:30,4.7793,51.5876,4811 ET,Organisch,NW,7,Sneeuw,0.78,weekenddag
6/15/2024 17:00,4.7793,51.5876,4811 ET,Niks,W,8,Droog,0.71,weekenddag
6/15/2024 17:30,4.7793,51.5876,4811 ET,Organisch,NW,7,Droog,0.75,weekenddag
6/15/2024 18:00,4.7793,51.5876,4811 ET,Niks,SE,10,Lichte regen,0.88,weekenddag
6/15/2024 18:30,4.7793,51.5876,4811 ET,Papier,S,8,Mist,0.57,weekenddag
6/15/2024 19:00,4.7793,51.5876,4811 ET,Metaal,SW,9,Sneeuw,0.55,weekenddag
6/15/2024 19:30,4.7793,51.5876,4811 ET,Glas,NE,10,Bewolkt,0.51,weekenddag
6/15/2024 20:00,4.7793,51.5876,4811 ET,Metaal,NW,11,Lichte regen,0.78,weekenddag
6/15/2024 20:30,4.7793,51.5876,4811 ET,Metaal,S,9,Zware regen,0.51,weekenddag
6/15/2024 21:00,4.7793,51.5876,4811 ET,Overig,SE,9,Zonnig,0.66,weekenddag
6/15/2024 21:30,4.7793,51.5876,4811 ET,Niks,SE,11,Mist,0.89,weekenddag
6/15/2024 22:00,4.7793,51.5876,4811 ET,Niks,SW,9,Lichte regen,0.86,weekenddag
6/15/2024 22:30,4.7793,51.5876,4811 ET,Papier,NW,8,Mist,0.83,weekenddag
6/15/2024 23:00,4.7793,51.5876,4811 ET,Plastic,NE,10,Bewolkt,0.7,weekenddag
6/15/2024 23:30,4.7793,51.5876,4811 ET,Niks,E,7,Droog,0.89,weekenddag
6/16/2024 0:00,4.7793,51.5876,4811 ET,Organisch,W,10,Zonnig,0.55,weekenddag
6/16/2024 0:30,4.7793,51.5876,4811 ET,Organisch,NE,9,Sneeuw,0.97,weekenddag
6/16/2024 1:00,4.7793,51.5876,4811 ET,Glas,N,10,Mist,0.67,weekenddag
6/16/2024 1:30,4.7793,51.5876,4811 ET,Papier,E,10,Bewolkt,0.95,weekenddag
6/16/2024 2:00,4.7793,51.5876,4811 ET,Papier,N,8,Bewolkt,0.89,weekenddag
6/16/2024 2:30,4.7793,51.5876,4811 ET,Organisch,N,9,Mist,0.55,weekenddag
6/16/2024 3:00,4.7793,51.5876,4811 ET,Plastic,N,10,Bewolkt,0.96,weekenddag
6/16/2024 3:30,4.7793,51.5876,4811 ET,Glas,SW,11,Lichte regen,0.93,weekenddag
6/16/2024 4:00,4.7793,51.5876,4811 ET,Niks,NE,9,Zonnig,0.59,weekenddag
6/16/2024 4:30,4.7793,51.5876,4811 ET,Plastic,SW,10,Zware regen,0.58,weekenddag
6/16/2024 5:00,4.7793,51.5876,4811 ET,Glas,W,8,Mist,0.52,weekenddag
6/16/2024 5:30,4.7793,51.5876,4811 ET,Niks,N,8,Mist,0.56,weekenddag
6/16/2024 6:00,4.7793,51.5876,4811 ET,Glas,E,8,Bewolkt,0.75,weekenddag
6/16/2024 6:30,4.7793,51.5876,4811 ET,Plastic,S,11,Zonnig,0.8,weekenddag
6/16/2024 7:00,4.7793,51.5876,4811 ET,Plastic,SW,11,Droog,0.58,weekenddag
6/16/2024 7:30,4.7793,51.5876,4811 ET,Plastic,SE,7,Mist,0.82,weekenddag
6/16/2024 8:00,4.7793,51.5876,4811 ET,Plastic,W,9,Sneeuw,0.95,weekenddag
6/16/2024 8:30,4.7793,51.5876,4811 ET,Papier,NE,10,Droog,0.98,weekenddag
6/16/2024 9:00,4.7793,51.5876,4811 ET,Plastic,SW,10,Mist,0.86,weekenddag
6/16/2024 9:30,4.7793,51.5876,4811 ET,Plastic,SW,8,Sneeuw,0.75,weekenddag
6/16/2024 10:00,4.7793,51.5876,4811 ET,Organisch,W,10,Bewolkt,0.57,weekenddag
6/16/2024 10:30,4.7793,51.5876,4811 ET,Plastic,NE,9,Bewolkt,0.57,weekenddag
6/16/2024 11:00,4.7793,51.5876,4811 ET,Overig,NE,7,Zware regen,0.99,weekenddag
6/16/2024 11:30,4.7793,51.5876,4811 ET,Plastic,S,7,Bewolkt,0.61,weekenddag
6/16/2024 12:00,4.7793,51.5876,4811 ET,Glas,NW,9,Bewolkt,0.63,weekenddag
6/16/2024 12:30,4.7793,51.5876,4811 ET,Glas,NW,9,Mist,0.92,weekenddag
6/16/2024 13:00,4.7793,51.5876,4811 ET,Plastic,N,10,Zware regen,0.71,weekenddag
6/16/2024 13:30,4.7793,51.5876,4811 ET,Papier,E,8,Zonnig,0.87,weekenddag
6/16/2024 14:00,4.7793,51.5876,4811 ET,Organisch,SE,10,Zware regen,0.73,weekenddag
6/16/2024 14:30,4.7793,51.5876,4811 ET,Overig,E,11,Zonnig,0.91,weekenddag
6/16/2024 15:00,4.7793,51.5876,4811 ET,Papier,NE,8,Zonnig,0.73,weekenddag
6/16/2024 15:30,4.7793,51.5876,4811 ET,Plastic,W,7,Zware regen,0.66,weekenddag
6/16/2024 16:00,4.7793,51.5876,4811 ET,Glas,NE,10,Zware regen,0.93,weekenddag
6/16/2024 16:30,4.7793,51.5876,4811 ET,Papier,S,10,Bewolkt,0.85,weekenddag
6/16/2024 17:00,4.7793,51.5876,4811 ET,Plastic,SE,9,Bewolkt,0.58,weekenddag
6/16/2024 17:30,4.7793,51.5876,4811 ET,Overig,S,7,Lichte regen,0.84,weekenddag
6/16/2024 18:00,4.7793,51.5876,4811 ET,Overig,SW,9,Sneeuw,0.5,weekenddag
6/16/2024 18:30,4.7793,51.5876,4811 ET,Plastic,S,7,Bewolkt,0.91,weekenddag
6/16/2024 19:00,4.7793,51.5876,4811 ET,Niks,NW,10,Bewolkt,0.68,weekenddag
6/16/2024 19:30,4.7793,51.5876,4811 ET,Organisch,SE,11,Droog,0.61,weekenddag
